Regiao,ADC,Tipo
Brasil,158.0,País
Alemanha,120.0,País
Egito,219.0,País
Brasil,149.0,País
Alemanha,116.0,País
Egito,209.0,País
Brasil,145.0,País
Alemanha,114.0,País
Egito,204.0,País
Brasil,138.0,País
Alemanha,111.0,País
Egito,197.0,País
Brasil,136.0,País
Alemanha,111.0,País
Egito,197.0,País
Brasil,141.0,País
Alemanha,113.0,País
Egito,205.0,País
Brasil,293.0,País
Alemanha,186.0,País
Egito,380.0,País
Brasil,320.0,País
Alemanha,190.0,País
Egito,380.0,País
Brasil,315.0,País
Alemanha,188.0,País
Egito,374.0,País
Brasil,313.0,País
Alemanha,187.0,País
Egito,372.0,País
Brasil,312.0,País
Alemanha,186.0,País
Egito,371.0,País
Brasil,312.0,País
Alemanha,186.0,País
Egito,371.0,País
Brasil,433.0,País
Alemanha,253.0,País
Egito,568.0,País
Brasil,571.0,País
Alemanha,297.0,País
Egito,627.0,País
Brasil,562.0,País
Alemanha,295.0,País
Egito,621.0,País
Brasil,561.0,País
Alemanha,294.0,País
Egito,620.0,País
Brasil,560.0,País
Alemanha,294.0,País
Egito,619.0,País
Brasil,556.0,País
Alemanha,292.0,País
Egito,614.0,País
Brasil,552.0,País
Alemanha,290.0,País
Egito,611.0,País
Brasil,628.0,País
Alemanha,334.0,País
Egito,718.0,País
Brasil,701.0,País
Alemanha,354.0,País
Egito,759.0,País
Brasil,705.0,País
Alemanha,356.0,País
Egito,763.0,País
Brasil,703.0,País
Alemanha,355.0,País
Egito,761.0,País
Brasil,704.0,País
Alemanha,356.0,País
Egito,762.0,País
Brasil,705.0,País
Alemanha,356.0,País
Egito,763.0,País
Brasil,705.0,País
Alemanha,356.0,País
Egito,765.0,País
Brasil,666.0,País
Alemanha,336.0,País
Egito,713.0,País
Brasil,623.0,País
Alemanha,320.0,País
Egito,681.0,País
Brasil,625.0,País
Alemanha,322.0,País
Egito,684.0,País
Brasil,630.0,País
Alemanha,324.0,País
Egito,687.0,País
Brasil,625.0,País
Alemanha,322.0,País
Egito,686.0,País
Brasil,627.0,País
Alemanha,323.0,País
Egito,686.0,País
Brasil,628.0,País
Alemanha,318.0,País
Egito,654.0,País
Brasil,474.0,País
Alemanha,253.0,País
Egito,526.0,País
Brasil,454.0,País
Alemanha,244.0,País
Egito,499.0,País
Brasil,411.0,País
Alemanha,229.0,País
Egito,470.0,País
Brasil,411.0,País
Alemanha,229.0,País
Egito,470.0,País
Brasil,411.0,País
Alemanha,229.0,País
Egito,470.0,País
Brasil,410.0,País
Alemanha,229.0,País
Egito,469.0,País
Brasil,409.0,País
Alemanha,229.0,País
Egito,469.0,País
Brasil,303.0,País
Alemanha,177.0,País
Egito,322.0,País
Brasil,215.0,País
Alemanha,144.0,País
Egito,274.0,País
Brasil,203.0,País
Alemanha,139.0,País
Egito,263.0,País
Brasil,201.0,País
Alemanha,138.0,País
Egito,259.0,País
Brasil,199.0,País
Alemanha,138.0,País
Egito,259.0,País
Brasil,198.0,País
Alemanha,137.0,País
Egito,258.0,País
Bahia,104.0,Estado
Mato grosso,97.0,Estado
Minas Gerais,41.0,Estado
Paraná,205.0,Estado
Bahia,120.0,Estado
Mato grosso,116.0,Estado
Minas Gerais,61.0,Estado
Paraná,213.0,Estado
Bahia,121.0,Estado
Mato grosso,116.0,Estado
Minas Gerais,62.0,Estado
Paraná,215.0,Estado
Bahia,165.0,Estado
Mato grosso,169.0,Estado
Minas Gerais,122.0,Estado
Paraná,247.0,Estado
Bahia,170.0,Estado
Mato grosso,172.0,Estado
Minas Gerais,124.0,Estado
Paraná,248.0,Estado
Bahia,173.0,Estado
Mato grosso,175.0,Estado
Minas Gerais,127.0,Estado
Paraná,249.0,Estado
Bahia,264.0,Estado
Mato grosso,292.0,Estado
Minas Gerais,260.0,Estado
Paraná,340.0,Estado
Bahia,326.0,Estado
Mato grosso,347.0,Estado
Minas Gerais,316.0,Estado
Paraná,352.0,Estado
Bahia,325.0,Estado
Mato grosso,347.0,Estado
Minas Gerais,318.0,Estado
Paraná,352.0,Estado
Bahia,327.0,Estado
Mato grosso,348.0,Estado
Minas Gerais,319.0,Estado
Paraná,353.0,Estado
Bahia,327.0,Estado
Mato grosso,349.0,Estado
Minas Gerais,319.0,Estado
Paraná,353.0,Estado
Bahia,329.0,Estado
Mato grosso,357.0,Estado
Minas Gerais,337.0,Estado
Paraná,367.0,Estado
Bahia,467.0,Estado
Mato grosso,523.0,Estado
Minas Gerais,521.0,Estado
Paraná,463.0,Estado
Bahia,485.0,Estado
Mato grosso,527.0,Estado
Minas Gerais,516.0,Estado
Paraná,460.0,Estado
Bahia,478.0,Estado
Mato grosso,520.0,Estado
Minas Gerais,508.0,Estado
Paraná,456.0,Estado
Bahia,480.0,Estado
Mato grosso,522.0,Estado
Minas Gerais,510.0,Estado
Paraná,457.0,Estado
Bahia,481.0,Estado
Mato grosso,523.0,Estado
Minas Gerais,512.0,Estado
Paraná,458.0,Estado
Bahia,481.0,Estado
Mato grosso,523.0,Estado
Minas Gerais,512.0,Estado
Paraná,458.0,Estado
Bahia,487.0,Estado
Mato grosso,542.0,Estado
Minas Gerais,541.0,Estado
Paraná,479.0,Estado
Bahia,615.0,Estado
Mato grosso,676.0,Estado
Minas Gerais,686.0,Estado
Paraná,555.0,Estado
Bahia,627.0,Estado
Mato grosso,687.0,Estado
Minas Gerais,694.0,Estado
Paraná,557.0,Estado
Bahia,632.0,Estado
Mato grosso,693.0,Estado
Minas Gerais,700.0,Estado
Paraná,559.0,Estado
Bahia,631.0,Estado
Mato grosso,690.0,Estado
Minas Gerais,697.0,Estado
Paraná,558.0,Estado
Bahia,632.0,Estado
Mato grosso,693.0,Estado
Minas Gerais,700.0,Estado
Paraná,559.0,Estado
Bahia,634.0,Estado
Mato grosso,694.0,Estado
Minas Gerais,701.0,Estado
Paraná,560.0,Estado
Bahia,637.0,Estado
Mato grosso,700.0,Estado
Minas Gerais,711.0,Estado
Paraná,565.0,Estado
Bahia,582.0,Estado
Mato grosso,633.0,Estado
Minas Gerais,629.0,Estado
Paraná,521.0,Estado
Bahia,575.0,Estado
Mato grosso,625.0,Estado
Minas Gerais,623.0,Estado
Paraná,518.0,Estado
Bahia,571.0,Estado
Mato grosso,624.0,Estado
Minas Gerais,623.0,Estado
Paraná,518.0,Estado
Bahia,570.0,Estado
Mato grosso,623.0,Estado
Minas Gerais,622.0,Estado
Paraná,516.0,Estado
Bahia,569.0,Estado
Mato grosso,622.0,Estado
Minas Gerais,621.0,Estado
Paraná,517.0,Estado
Bahia,569.0,Estado
Mato grosso,622.0,Estado
Minas Gerais,621.0,Estado
Paraná,516.0,Estado
Bahia,568.0,Estado
Mato grosso,621.0,Estado
Minas Gerais,619.0,Estado
Paraná,515.0,Estado
Bahia,524.0,Estado
Mato grosso,558.0,Estado
Minas Gerais,533.0,Estado
Paraná,458.0,Estado
Bahia,399.0,Estado
Mato grosso,428.0,Estado
Minas Gerais,404.0,Estado
Paraná,396.0,Estado
Bahia,378.0,Estado
Mato grosso,405.0,Estado
Minas Gerais,381.0,Estado
Paraná,386.0,Estado
Bahia,372.0,Estado
Mato grosso,400.0,Estado
Minas Gerais,375.0,Estado
Paraná,384.0,Estado
Bahia,372.0,Estado
Mato grosso,400.0,Estado
Minas Gerais,376.0,Estado
Paraná,384.0,Estado
Bahia,282.0,Estado
Mato grosso,276.0,Estado
Minas Gerais,217.0,Estado
Paraná,290.0,Estado
Bahia,221.0,Estado
Mato grosso,228.0,Estado
Minas Gerais,186.0,Estado
Paraná,281.0,Estado
Bahia,219.0,Estado
Mato grosso,227.0,Estado
Minas Gerais,185.0,Estado
Paraná,281.0,Estado
Bahia,222.0,Estado
Mato grosso,230.0,Estado
Minas Gerais,188.0,Estado
Paraná,282.0,Estado
Bahia,221.0,Estado
Mato grosso,230.0,Estado
Minas Gerais,188.0,Estado
Paraná,282.0,Estado
Bahia,222.0,Estado
Mato grosso,230.0,Estado
Minas Gerais,188.0,Estado
Paraná,282.0,Estado
Salvador,155.0,Cidade
Feira,87.0,Cidade
Barreiras,192.0,Cidade
Salvador,154.0,Cidade
Feira,86.0,Cidade
Barreiras,190.0,Cidade
Salvador,154.0,Cidade
Feira,86.0,Cidade
Barreiras,190.0,Cidade
Salvador,154.0,Cidade
Feira,86.0,Cidade
Barreiras,189.0,Cidade
Salvador,154.0,Cidade
Feira,86.0,Cidade
Barreiras,189.0,Cidade
Salvador,154.0,Cidade
Feira,86.0,Cidade
Barreiras,190.0,Cidade
Salvador,154.0,Cidade
Feira,86.0,Cidade
Barreiras,190.0,Cidade
Salvador,154.0,Cidade
Feira,86.0,Cidade
Barreiras,190.0,Cidade
Salvador,176.0,Cidade
Feira,116.0,Cidade
Barreiras,287.0,Cidade
Salvador,248.0,Cidade
Feira,174.0,Cidade
Barreiras,378.0,Cidade
Salvador,265.0,Cidade
Feira,187.0,Cidade
Barreiras,397.0,Cidade
Salvador,265.0,Cidade
Feira,189.0,Cidade
Barreiras,406.0,Cidade
Salvador,274.0,Cidade
Feira,196.0,Cidade
Barreiras,420.0,Cidade
Salvador,276.0,Cidade
Feira,197.0,Cidade
Barreiras,420.0,Cidade
Salvador,275.0,Cidade
Feira,196.0,Cidade
Barreiras,418.0,Cidade
Salvador,275.0,Cidade
Feira,196.0,Cidade
Barreiras,418.0,Cidade
Salvador,276.0,Cidade
Feira,196.0,Cidade
Barreiras,420.0,Cidade
Salvador,275.0,Cidade
Feira,195.0,Cidade
Barreiras,424.0,Cidade
Salvador,364.0,Cidade
Feira,282.0,Cidade
Barreiras,610.0,Cidade
Salvador,385.0,Cidade
Feira,295.0,Cidade
Barreiras,626.0,Cidade
Salvador,388.0,Cidade
Feira,297.0,Cidade
Barreiras,629.0,Cidade
Salvador,387.0,Cidade
Feira,296.0,Cidade
Barreiras,627.0,Cidade
Salvador,387.0,Cidade
Feira,296.0,Cidade
Barreiras,629.0,Cidade
Salvador,391.0,Cidade
Feira,299.0,Cidade
Barreiras,634.0,Cidade
Salvador,387.0,Cidade
Feira,296.0,Cidade
Barreiras,625.0,Cidade
Salvador,386.0,Cidade
Feira,295.0,Cidade
Barreiras,625.0,Cidade
Salvador,386.0,Cidade
Feira,296.0,Cidade
Barreiras,626.0,Cidade
Salvador,389.0,Cidade
Feira,302.0,Cidade
Barreiras,657.0,Cidade
Salvador,450.0,Cidade
Feira,354.0,Cidade
Barreiras,748.0,Cidade
Salvador,455.0,Cidade
Feira,357.0,Cidade
Barreiras,754.0,Cidade
Salvador,457.0,Cidade
Feira,359.0,Cidade
Barreiras,759.0,Cidade
Salvador,457.0,Cidade
Feira,360.0,Cidade
Barreiras,760.0,Cidade
Salvador,457.0,Cidade
Feira,360.0,Cidade
Barreiras,760.0,Cidade
Salvador,456.0,Cidade
Feira,358.0,Cidade
Barreiras,757.0,Cidade
Salvador,457.0,Cidade
Feira,359.0,Cidade
Barreiras,758.0,Cidade
Salvador,457.0,Cidade
Feira,360.0,Cidade
Barreiras,760.0,Cidade
Salvador,460.0,Cidade
Feira,361.0,Cidade
Barreiras,763.0,Cidade
Salvador,457.0,Cidade
Feira,357.0,Cidade
Barreiras,746.0,Cidade
Salvador,412.0,Cidade
Feira,317.0,Cidade
Barreiras,671.0,Cidade
Salvador,414.0,Cidade
Feira,321.0,Cidade
Barreiras,679.0,Cidade
Salvador,415.0,Cidade
Feira,321.0,Cidade
Barreiras,680.0,Cidade
Salvador,415.0,Cidade
Feira,322.0,Cidade
Barreiras,680.0,Cidade
Salvador,415.0,Cidade
Feira,322.0,Cidade
Barreiras,681.0,Cidade
Salvador,408.0,Cidade
Feira,314.0,Cidade
Barreiras,651.0,Cidade
Salvador,319.0,Cidade
Feira,231.0,Cidade
Barreiras,474.0,Cidade
Salvador,308.0,Cidade
Feira,225.0,Cidade
Barreiras,479.0,Cidade
Salvador,307.0,Cidade
Feira,224.0,Cidade
Barreiras,478.0,Cidade
Salvador,307.0,Cidade
Feira,224.0,Cidade
Barreiras,477.0,Cidade
Salvador,304.0,Cidade
Feira,221.0,Cidade
Barreiras,471.0,Cidade
Salvador,304.0,Cidade
Feira,222.0,Cidade
Barreiras,473.0,Cidade
Salvador,298.0,Cidade
Feira,205.0,Cidade
Barreiras,413.0,Cidade
Salvador,225.0,Cidade
Feira,150.0,Cidade
Barreiras,322.0,Cidade
Salvador,205.0,Cidade
Feira,130.0,Cidade
Barreiras,282.0,Cidade
Salvador,204.0,Cidade
Feira,131.0,Cidade
Barreiras,283.0,Cidade
Salvador,202.0,Cidade
Feira,129.0,Cidade
Barreiras,280.0,Cidade
Salvador,201.0,Cidade
Feira,129.0,Cidade
Barreiras,278.0,Cidade
Salvador,201.0,Cidade
Feira,128.0,Cidade
Barreiras,278.0,Cidade
Salvador,201.0,Cidade
Feira,128.0,Cidade
Barreiras,278.0,Cidade
Salvador,201.0,Cidade
Feira,129.0,Cidade
Barreiras,279.0,Cidade
Salvador,202.0,Cidade
Feira,129.0,Cidade
Barreiras,280.0,Cidade
Salvador,202.0,Cidade
Feira,129.0,Cidade
Barreiras,280.0,Cidade
Cabula,75.0,Bairro
Cabula,77.0,Bairro
Cabula,77.0,Bairro
Cabula,76.0,Bairro
Cabula,75.0,Bairro
Cabula,78.0,Bairro
Cabula,81.0,Bairro
Cabula,114.0,Bairro
Cabula,194.0,Bairro
Cabula,192.0,Bairro
Cabula,192.0,Bairro
Cabula,192.0,Bairro
Cabula,192.0,Bairro
Cabula,192.0,Bairro
Cabula,191.0,Bairro
Cabula,232.0,Bairro
Cabula,340.0,Bairro
Cabula,340.0,Bairro
Cabula,338.0,Bairro
Cabula,336.0,Bairro
Cabula,336.0,Bairro
Cabula,335.0,Bairro
Cabula,336.0,Bairro
Cabula,353.0,Bairro
Cabula,437.0,Bairro
Cabula,438.0,Bairro
Cabula,437.0,Bairro
Cabula,434.0,Bairro
Cabula,435.0,Bairro
Cabula,436.0,Bairro
Cabula,437.0,Bairro
Cabula,439.0,Bairro
Cabula,448.0,Bairro
Cabula,415.0,Bairro
Cabula,408.0,Bairro
Cabula,408.0,Bairro
Cabula,408.0,Bairro
Cabula,408.0,Bairro
Cabula,407.0,Bairro
Cabula,407.0,Bairro
Cabula,370.0,Bairro
Cabula,297.0,Bairro
Cabula,290.0,Bairro
Cabula,291.0,Bairro
Cabula,291.0,Bairro
Cabula,291.0,Bairro
Cabula,291.0,Bairro
Cabula,291.0,Bairro
Cabula,289.0,Bairro
Cabula,236.0,Bairro
Cabula,156.0,Bairro
Cabula,147.0,Bairro
Cabula,147.0,Bairro
Cabula,148.0,Bairro
Cabula,147.0,Bairro
Cabula,148.0,Bairro
Cabula,146.0,Bairro
Cabula,146.0,Bairro
Cabula,146.0,Bairro
Cabula,149.0,Bairro
Cabula,148.0,Bairro
Cabula,149.0,Bairro
